,Treebank,hu_szeged-ud-dev_Case=Ess,hu_szeged-ud-test_Case=Ess,hu_szeged-ud-train_Case=Ess,fi_ood-ud-test_Case=Ess,sms_giellagas-ud-test_Case=Ess,et_ewt-ud-train_Case=Ess,et_ewt-ud-test_Case=Ess,et_ewt-ud-dev_Case=Ess,egy_ujaen-ud-test_Case=Ess,olo_kkpp-ud-test_Case=Ess,olo_kkpp-ud-train_Case=Ess,vep_vwt-ud-test_Case=Ess,fi_tdt-ud-train_Case=Ess,fi_tdt-ud-test_Case=Ess,fi_tdt-ud-dev_Case=Ess,fi_pud-ud-test_Case=Ess,et_edt-ud-dev_Case=Ess,et_edt-ud-train_Case=Ess,et_edt-ud-test_Case=Ess,sme_giella-ud-train_Case=Ess,sme_giella-ud-test_Case=Ess,ka_glc-ud-test_Case=Ess,krl_kkpp-ud-test_Case=Ess,eu_bdt-ud-train_Case=Ess,eu_bdt-ud-test_Case=Ess,eu_bdt-ud-dev_Case=Ess,fi_ftb-ud-dev_Case=Ess,fi_ftb-ud-train_Case=Ess,fi_ftb-ud-test_Case=Ess,ab_abnc-ud-test_Case=Ess
137,orv_torot-ud-train_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,cs_cac-ud-dev_Case=Ins,3.5399150482750414,3.9440261249748914,4.223312952895029,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645
139,cs_cac-ud-train_Case=Ins,3.181601648760262,3.579081342675524,3.8606826064562867,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135
140,cs_cac-ud-test_Case=Ins,3.3284166308972587,3.7484629721480682,4.0404773747766365,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647
141,eu_bdt-ud-train_Case=Ins,22.931833881148627,23.492000753564387,23.85336074927697,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882
142,eu_bdt-ud-test_Case=Ins,26.817560433772638,27.371446801365835,27.728690929246405,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525
143,eu_bdt-ud-dev_Case=Ins,36.771911418741276,37.33960702874663,37.7051865924013,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313
144,fi_ftb-ud-dev_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,fi_ftb-ud-train_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,fi_ftb-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,am_att-ud-test_Case=Ins,6.352727198388331,6.56761752844972,6.7270888963517885,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654
148,pl_lfg-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,pl_lfg-ud-train_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,pl_lfg-ud-dev_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,tr_tourism-ud-train_Case=Ins,168.35789542632372,168.88662942933047,169.2192946782546,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864
152,tr_tourism-ud-dev_Case=Ins,55.063383391108374,55.5641395146186,55.8707386679748,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665
153,tr_tourism-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,ab_abnc-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,cs_poetry-ud-test_Case=Ins,2.1750882902297977,2.6767168606200094,3.014759643215521,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896
156,ru_gsd-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,ru_gsd-ud-dev_Case=Ins,466.6224383803248,467.08124946308857,467.37463778466537,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067
158,ru_gsd-ud-train_Case=Ins,1581.9855065256263,1582.451652847568,1582.7505740878569,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885
159,tr_imst-ud-train_Case=Ins,167.67464243076742,168.2309135285981,168.5891661593589,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183
160,tr_imst-ud-dev_Case=Ins,52.36069954787519,52.921411755755564,53.28631277649516,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589
161,tr_imst-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,tr_boun-ud-dev_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,tr_boun-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,tr_boun-ud-train_Case=Ins,736.7823223152077,737.3668378765077,737.744280542329,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162
165,tr_penn-ud-dev_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,tr_penn-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,tr_penn-ud-train_Case=Ins,64.9614659894007,65.5233854775869,65.89032238523113,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006
