,Treebank,hu_szeged-ud-dev_Case=Tem,hu_szeged-ud-test_Case=Tem,hu_szeged-ud-train_Case=Tem,fa_seraji-ud-dev_Case=Tem,fa_seraji-ud-test_Case=Tem,fa_seraji-ud-train_Case=Tem,gub_tudet-ud-test_Case=Tem,lzh_tuecl-ud-test_Case=Tem,apu_ufpa-ud-test_Case=Tem,egy_ujaen-ud-test_Case=Tem,nyq_aha-ud-test_Case=Tem,mdf_jr-ud-test_Case=Tem,mdf_jr-ud-train_Case=Tem,myv_jr-ud-test_Case=Tem,myv_jr-ud-train_Case=Tem,kfm_aha-ud-test_Case=Tem,soj_aha-ud-test_Case=Tem,he_htb-ud-train_Case=Tem,lzh_kyoto-ud-dev_Case=Tem,lzh_kyoto-ud-train_Case=Tem,lzh_kyoto-ud-test_Case=Tem,gu_gujtb-ud-test_Case=Tem
174,am_att-ud-test_Case=Loc,1.159202311936963,1.2374368670764582,1.2374368670764582,2.069118169655856,2.069118169655856,2.069118169655856,1.2374368670764582,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,1.2815463749358083,3.107450723664013,2.069118169655856,2.069118169655856,6.473503688112026,2.069118169655856,2.069118169655856,2.069118169655856,3.7790541144577436
175,eme_tudet-ud-test_Case=Loc,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
176,pl_lfg-ud-test_Case=Loc,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
177,pl_lfg-ud-train_Case=Loc,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
178,pl_lfg-ud-dev_Case=Loc,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
179,tr_tourism-ud-train_Case=Loc,174.40120770797432,174.51146094168143,174.51146094168143,175.37887558084068,175.37887558084068,175.37887558084068,174.51146094168143,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,173.35376482147072,172.36734029391994,175.37887558084068,175.37887558084068,168.55451640344734,175.37887558084068,175.37887558084068,175.37887558084068,171.9440315916781
180,tr_tourism-ud-dev_Case=Loc,31.100140674923,31.206970375222262,31.206970375222262,32.02928347621907,32.02928347621907,32.02928347621907,31.206970375222262,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,30.124510138940206,29.306569229440694,32.02928347621907,32.02928347621907,26.086394921491163,32.02928347621907,32.02928347621907,32.02928347621907,28.963338895921513
181,tr_tourism-ud-test_Case=Loc,114.84894971221983,114.96086290559931,114.96086290559931,115.83177456984762,115.83177456984762,115.83177456984762,114.96086290559931,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,113.79709037483242,112.82065413744063,115.83177456984762,115.83177456984762,109.04070340932326,115.83177456984762,115.83177456984762,115.83177456984762,112.40106761058811
182,ab_abnc-ud-test_Case=Loc,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
183,cs_poetry-ud-test_Case=Loc,1.5463678525060784,1.656630811562137,1.656630811562137,2.5687929076904865,2.5687929076904865,2.5687929076904865,1.656630811562137,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,1.136979633316436,2.847586215351034,2.5687929076904865,2.5687929076904865,6.137767465855358,2.5687929076904865,2.5687929076904865,2.5687929076904865,3.4902165513711707
184,ru_gsd-ud-test_Case=Loc,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
185,ru_gsd-ud-dev_Case=Loc,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
186,ru_gsd-ud-train_Case=Loc,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
187,aqz_tudet-ud-test_Case=Loc,2.7443123000125187,2.8284271247461903,2.8284271247461903,3.605551275463989,3.605551275463989,3.605551275463989,2.8284271247461903,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,2.260776661041756,3.24037034920393,3.605551275463989,3.605551275463989,5.947688626685159,3.605551275463989,3.605551275463989,3.605551275463989,3.7416573867739413
188,tr_imst-ud-train_Case=Loc,1386.6090946081379,1386.7213130258003,1386.7213130258003,1387.5802679484889,1387.5802679484889,1387.5802679484889,1386.7213130258003,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1385.5633431127492,1384.5770112203943,1387.5802679484889,1387.5802679484889,1380.8373818085893,1387.5802679484889,1387.5802679484889,1387.5802679484889,1384.1488359276975
189,tr_imst-ud-dev_Case=Loc,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
190,tr_imst-ud-test_Case=Loc,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
191,lv_cairo-ud-test_Case=Loc,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
192,gu_gujtb-ud-test_Case=Loc,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
193,bej_nsc-ud-test_Case=Loc,7.8703077339555465,7.96830139744311,7.96830139744311,8.784104611578831,8.784104611578831,8.784104611578831,7.96830139744311,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,7.003526448586411,6.6578645595886945,8.784104611578831,8.784104611578831,5.674694748955856,8.784104611578831,8.784104611578831,8.784104611578831,6.594985000778532
194,tr_boun-ud-dev_Case=Loc,615.8311710607055,615.9366850578069,615.9366850578069,616.7422476205112,616.7422476205112,616.7422476205112,615.9366850578069,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,614.8472258302148,613.9181541541185,616.7422476205112,616.7422476205112,610.5062448493054,616.7422476205112,616.7422476205112,616.7422476205112,613.5160959583701
195,tr_boun-ud-test_Case=Loc,337.558189428134,337.66181306153055,337.66181306153055,338.4663941959379,338.4663941959379,338.4663941959379,337.66181306153055,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,336.5797742652467,335.6530947272794,338.4663941959379,338.4663941959379,332.2357972886125,338.4663941959379,338.4663941959379,338.4663941959379,335.25438103028574
196,tr_boun-ud-train_Case=Loc,809.9950295629392,810.0993766199305,810.0993766199305,810.8953898828956,810.8953898828956,810.8953898828956,810.0993766199305,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,809.010987427104,808.0589912458951,810.8953898828956,810.8953898828956,804.7229077970462,810.8953898828956,810.8953898828956,810.8953898828956,807.6521528479943
197,tr_penn-ud-dev_Case=Loc,43.21719211661541,43.321793335199985,43.321793335199985,44.14118761932493,44.14118761932493,44.14118761932493,43.321793335199985,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,42.24136992728022,41.383705864882515,44.14118761932493,44.14118761932493,38.04912759986898,44.14118761932493,44.14118761932493,44.14118761932493,41.02167448773609
198,tr_penn-ud-test_Case=Loc,87.06768200658611,87.17726194369722,87.17726194369722,88.0390538340798,88.0390538340798,88.0390538340798,87.17726194369722,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,86.03092144365561,85.07276297382141,88.0390538340798,88.0390538340798,81.37644007942347,88.0390538340798,88.0390538340798,88.0390538340798,84.66330373898718
199,tr_penn-ud-train_Case=Loc,63.08639859553436,63.19425633314567,63.19425633314567,64.04721655460867,64.04721655460867,64.04721655460867,63.19425633314567,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,62.06443376795339,61.13251382255827,64.04721655460867,64.04721655460867,57.516701473510615,64.04721655460867,64.04721655460867,64.04721655460867,60.73646589009333
