,Treebank,hu_szeged-ud-dev_Case=Tem,hu_szeged-ud-test_Case=Tem,hu_szeged-ud-train_Case=Tem,fa_seraji-ud-dev_Case=Tem,fa_seraji-ud-test_Case=Tem,fa_seraji-ud-train_Case=Tem,gub_tudet-ud-test_Case=Tem,lzh_tuecl-ud-test_Case=Tem,apu_ufpa-ud-test_Case=Tem,egy_ujaen-ud-test_Case=Tem,nyq_aha-ud-test_Case=Tem,mdf_jr-ud-test_Case=Tem,mdf_jr-ud-train_Case=Tem,myv_jr-ud-test_Case=Tem,myv_jr-ud-train_Case=Tem,kfm_aha-ud-test_Case=Tem,soj_aha-ud-test_Case=Tem,he_htb-ud-train_Case=Tem,lzh_kyoto-ud-dev_Case=Tem,lzh_kyoto-ud-train_Case=Tem,lzh_kyoto-ud-test_Case=Tem,gu_gujtb-ud-test_Case=Tem
156,ota_boun-ud-train_Case=Dat,17.21979239131529,17.338973441354593,17.338973441354593,18.23293722909175,18.23293722909175,18.23293722909175,17.338973441354593,18.23293722909175,18.23293722909175,18.23293722909175,18.23293722909175,18.23293722909175,18.23293722909175,16.16223306903405,15.366847432053198,18.23293722909175,18.23293722909175,12.12909724587943,18.23293722909175,18.23293722909175,18.23293722909175,15.04127654157053
157,ota_boun-ud-test_Case=Dat,26.856809089027024,26.97272284693887,26.97272284693887,27.85428353253968,27.85428353253968,27.85428353253968,26.97272284693887,27.85428353253968,27.85428353253968,27.85428353253968,27.85428353253968,27.85428353253968,27.85428353253968,25.805361200081407,24.933801243381335,27.85428353253968,27.85428353253968,21.499677000157728,27.85428353253968,27.85428353253968,27.85428353253968,24.56680235150228
158,ru_syntagrus-ud-train_Case=Dat,2.3418403712068376,2.461765307649563,2.461765307649563,3.4032064577313363,3.4032064577313363,3.4032064577313363,2.461765307649563,3.4032064577313363,3.4032064577313363,3.4032064577313363,3.4032064577313363,3.4032064577313363,3.4032064577313363,1.5314423976634337,2.693784330631099,3.4032064577313363,3.4032064577313363,5.410948370150354,3.4032064577313363,3.4032064577313363,3.4032064577313363,3.239708495830292
159,ru_syntagrus-ud-dev_Case=Dat,2.2616421984227353,2.3833191438811134,2.3833191438811134,3.325648091350144,3.325648091350144,3.325648091350144,2.3833191438811134,3.325648091350144,3.325648091350144,3.325648091350144,3.325648091350144,3.325648091350144,3.325648091350144,1.4597789903208584,2.6890328050831904,3.325648091350144,3.325648091350144,5.464212261604776,3.325648091350144,3.325648091350144,3.325648091350144,3.2466959949860175
160,ru_syntagrus-ud-test_Case=Dat,2.2726268632173334,2.3917685860988764,2.3917685860988764,3.3291164768411137,3.3291164768411137,3.3291164768411137,2.3917685860988764,3.3291164768411137,3.3291164768411137,3.3291164768411137,3.3291164768411137,3.3291164768411137,3.3291164768411137,1.4877987441903062,2.704516241795472,3.3291164768411137,3.3291164768411137,5.484540527807651,3.3291164768411137,3.3291164768411137,3.3291164768411137,3.2608554596413377
161,grc_ptnk-ud-train_Case=Dat,2.1639592609333884,2.2752338300106634,2.2752338300106634,3.1942142649951766,3.1942142649951766,3.1942142649951766,2.2752338300106634,3.1942142649951766,3.1942142649951766,3.1942142649951766,3.1942142649951766,3.1942142649951766,3.1942142649951766,1.4699003741342347,2.7587858756236923,3.1942142649951766,3.1942142649951766,5.66016206439887,3.1942142649951766,3.1942142649951766,3.1942142649951766,3.3313273049647854
162,grc_ptnk-ud-dev_Case=Dat,3.1836745017877273,3.300181813173329,3.300181813173329,4.215590112902344,4.215590112902344,4.215590112902344,3.300181813173329,4.215590112902344,4.215590112902344,4.215590112902344,4.215590112902344,4.215590112902344,4.215590112902344,2.3070134614065676,2.9480841236301245,4.215590112902344,4.215590112902344,4.994617102441388,4.215590112902344,4.215590112902344,4.215590112902344,3.354280846917861
163,grc_ptnk-ud-test_Case=Dat,1.6938237478819598,1.800543127935445,1.800543127935445,2.713292382983367,2.713292382983367,2.713292382983367,1.800543127935445,2.713292382983367,2.713292382983367,2.713292382983367,2.713292382983367,2.713292382983367,2.713292382983367,1.2072742485082297,2.8181475397068114,2.713292382983367,2.713292382983367,6.025110418536373,2.713292382983367,2.713292382983367,2.713292382983367,3.447021258355619
164,sjo_xdt-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
165,pt_bosque-ud-dev_Case=Dat,0.1767766952966369,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5634719199411433,3.5355339059327378,1.0,1.0,7.3739406018763125,1.0,1.0,1.0,4.242640687119285
166,pt_bosque-ud-test_Case=Dat,0.16460521056837898,0.14886458551295745,0.14886458551295745,1.1102643741962626,1.1102643741962626,1.1102643741962626,0.14886458551295745,1.1102643741962626,1.1102643741962626,1.1102643741962626,1.1102643741962626,1.1102643741962626,1.1102643741962626,1.4784800826789735,3.463501822627824,1.1102643741962626,1.1102643741962626,7.278468797298028,1.1102643741962626,1.1102643741962626,1.1102643741962626,4.1702016399032225
167,pt_bosque-ud-train_Case=Dat,0.15170635628982088,0.05535570040187975,0.05535570040187975,1.0456862501692232,1.0456862501692232,1.0456862501692232,0.05535570040187975,1.0456862501692232,1.0456862501692232,1.0456862501692232,1.0456862501692232,1.0456862501692232,1.0456862501692232,1.5254446535497255,3.503865801226127,1.0456862501692232,1.0456862501692232,7.332659460389631,1.0456862501692232,1.0456862501692232,1.0456862501692232,4.210923629429655
168,orv_birchbark-ud-train_Case=Dat,1.940034200461924,2.067105192154605,2.067105192154605,3.0184696734521235,3.0184696734521235,3.0184696734521235,2.067105192154605,3.0184696734521235,3.0184696734521235,3.0184696734521235,3.0184696734521235,3.0184696734521235,3.0184696734521235,1.1554286558245384,2.679054990129618,3.0184696734521235,3.0184696734521235,5.641637256529,3.0184696734521235,3.0184696734521235,3.0184696734521235,3.2799722549252737
169,orv_birchbark-ud-dev_Case=Dat,1.7343269250998699,1.86457498726288,1.86457498726288,2.8247730149215653,2.8247730149215653,2.8247730149215653,1.86457498726288,2.8247730149215653,2.8247730149215653,2.8247730149215653,2.8247730149215653,2.8247730149215653,2.8247730149215653,0.9829188026565872,2.6869840204901876,2.8247730149215653,2.8247730149215653,5.771576850617675,2.8247730149215653,2.8247730149215653,2.8247730149215653,3.311877379224397
170,orv_birchbark-ud-test_Case=Dat,1.858966309483827,1.9897497214679118,1.9897497214679118,2.9496059707447473,2.9496059707447473,2.9496059707447473,1.9897497214679118,2.9496059707447473,2.9496059707447473,2.9496059707447473,2.9496059707447473,2.9496059707447473,2.9496059707447473,1.0502157685118039,2.6657879478032496,2.9496059707447473,2.9496059707447473,5.660538246474085,2.9496059707447473,2.9496059707447473,2.9496059707447473,3.276566750177287
171,nl_lassysmall-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
172,is_icepahc-ud-dev_Case=Dat,14.696013706898935,14.81287785321024,14.81287785321024,15.704982868699611,15.704982868699611,15.704982868699611,14.81287785321024,15.704982868699611,15.704982868699611,15.704982868699611,15.704982868699611,15.704982868699611,15.704982868699611,13.648937007755123,12.898004061251948,15.704982868699611,15.704982868699611,9.810090741107915,15.704982868699611,15.704982868699611,15.704982868699611,12.599442069316435
173,is_icepahc-ud-train_Case=Dat,16.134269691563315,16.249406018440624,16.249406018440624,17.136150974622772,17.136150974622772,17.136150974622772,16.249406018440624,17.136150974622772,17.136150974622772,17.136150974622772,17.136150974622772,17.136150974622772,17.136150974622772,15.091041778570963,14.318938866752928,17.136150974622772,17.136150974622772,11.15649143313202,17.136150974622772,17.136150974622772,17.136150974622772,14.008203779690755
174,is_icepahc-ud-test_Case=Dat,18.642769629715104,18.75865686806374,18.75865686806374,19.64824848816855,19.64824848816855,19.64824848816855,18.75865686806374,19.64824848816855,19.64824848816855,19.64824848816855,19.64824848816855,19.64824848816855,19.64824848816855,17.59033883152412,16.777099111470307,19.64824848816855,19.64824848816855,13.470621560453363,19.64824848816855,19.64824848816855,19.64824848816855,16.44347359947302
175,de_lit-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
176,ltg_cairo-ud-test_Case=Dat,3.6443449342783127,3.7416573867739413,3.7416573867739413,4.58257569495584,4.58257569495584,4.58257569495584,3.7416573867739413,4.58257569495584,4.58257569495584,4.58257569495584,4.58257569495584,4.58257569495584,4.58257569495584,2.9059326290271157,3.391164991562634,4.58257569495584,4.58257569495584,5.2796780204857185,4.58257569495584,4.58257569495584,4.58257569495584,3.7416573867739413
177,ru_poetry-ud-test_Case=Dat,1.3738313711899532,1.4873544441478206,1.4873544441478206,2.4288046297293984,2.4288046297293984,2.4288046297293984,1.4873544441478206,2.4288046297293984,2.4288046297293984,2.4288046297293984,2.4288046297293984,2.4288046297293984,2.4288046297293984,0.9898989898989898,2.818607187042832,2.4288046297293984,2.4288046297293984,6.180888678716669,2.4288046297293984,2.4288046297293984,2.4288046297293984,3.4772131256674723
178,ru_poetry-ud-dev_Case=Dat,1.1175303515662138,1.2309521251010347,1.2309521251010347,2.1838524190656767,2.1838524190656767,2.1838524190656767,1.2309521251010347,2.1838524190656767,2.1838524190656767,2.1838524190656767,2.1838524190656767,2.1838524190656767,2.1838524190656767,0.9522486680616281,2.8948786674695226,2.1838524190656767,2.1838524190656767,6.363132049823978,2.1838524190656767,2.1838524190656767,2.1838524190656767,3.57118164931245
179,ru_poetry-ud-train_Case=Dat,1.2311374075586083,1.3477187644365083,1.3477187644365083,2.2860071361732355,2.2860071361732355,2.2860071361732355,1.3477187644365083,2.2860071361732355,2.2860071361732355,2.2860071361732355,2.2860071361732355,2.2860071361732355,2.2860071361732355,0.977116077904817,2.8796942496491784,2.2860071361732355,2.2860071361732355,6.307371932556417,2.2860071361732355,2.2860071361732355,2.2860071361732355,3.547942726729421
180,fo_farpahc-ud-test_Case=Dat,15.047863451149617,15.156223510858869,15.156223510858869,15.998263794688611,15.998263794688611,15.998263794688611,15.156223510858869,15.998263794688611,15.998263794688611,15.998263794688611,15.998263794688611,15.998263794688611,15.998263794688611,14.070852457789787,13.383862588123721,15.998263794688611,15.998263794688611,10.611052937595046,15.998263794688611,15.998263794688611,15.998263794688611,13.115300648902833
181,fo_farpahc-ud-train_Case=Dat,8.154005942520833,8.256113837789739,8.256113837789739,9.08649717608329,9.08649717608329,9.08649717608329,8.256113837789739,9.08649717608329,9.08649717608329,9.08649717608329,9.08649717608329,9.08649717608329,9.08649717608329,7.254760424043665,6.867377784240301,9.08649717608329,9.08649717608329,5.633055041765387,9.08649717608329,9.08649717608329,9.08649717608329,6.7794077925187555
182,fo_farpahc-ud-dev_Case=Dat,18.000877560150453,18.108990256795472,18.108990256795472,18.95341194658655,18.95341194658655,18.95341194658655,18.108990256795472,18.95341194658655,18.95341194658655,18.95341194658655,18.95341194658655,18.95341194658655,18.95341194658655,17.013349071809227,16.26944336417115,18.95341194658655,18.95341194658655,13.290743450012366,18.95341194658655,18.95341194658655,18.95341194658655,15.970179686898469
183,is_modern-ud-dev_Case=Dat,79.67806316672112,79.78956698716945,79.78956698716945,80.65590492952144,80.65590492952144,80.65590492952144,79.78956698716945,80.65590492952144,80.65590492952144,80.65590492952144,80.65590492952144,80.65590492952144,80.65590492952144,78.63267273991278,77.6780213445219,80.65590492952144,80.65590492952144,74.06247362868729,80.65590492952144,80.65590492952144,80.65590492952144,77.26820173913717
184,is_modern-ud-train_Case=Dat,54.11317460655954,54.22497963116261,54.22497963116261,55.09109198409485,55.09109198409485,55.09109198409485,54.22497963116261,55.09109198409485,55.09109198409485,55.09109198409485,55.09109198409485,55.09109198409485,55.09109198409485,53.071858774474606,52.14065991143572,55.09109198409485,55.09109198409485,48.579619348035244,55.09109198409485,55.09109198409485,55.09109198409485,51.742713651295865
185,is_modern-ud-test_Case=Dat,44.695528564596245,44.80444029136493,44.80444029136493,45.65564444646998,45.65564444646998,45.65564444646998,44.80444029136493,45.65564444646998,45.65564444646998,45.65564444646998,45.65564444646998,45.65564444646998,45.65564444646998,43.677257549981796,42.777773081618975,45.65564444646998,45.65564444646998,39.32465199385583,45.65564444646998,45.65564444646998,45.65564444646998,42.396201124894255
186,wbp_ufal-ud-test_Case=Dat,1.357847561400027,1.4577379737113252,1.4577379737113252,2.3717082451262845,2.3717082451262845,2.3717082451262845,1.4577379737113252,2.3717082451262845,2.3717082451262845,2.3717082451262845,2.3717082451262845,2.3717082451262845,2.3717082451262845,1.1118053386771944,2.8939592256975564,2.3717082451262845,2.3717082451262845,6.294839156007086,2.3717082451262845,2.3717082451262845,2.3717082451262845,3.553167600887974
187,koi_uh-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
188,koi_uh-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
189,cs_fictree-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
190,cs_fictree-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
191,cs_fictree-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
192,la_udante-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
193,la_udante-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
194,la_udante-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
195,hyw_armtdp-ud-test_Case=Dat,43.73619786244117,43.855940194057055,43.855940194057055,44.746964799031474,44.746964799031474,44.746964799031474,43.855940194057055,44.746964799031474,44.746964799031474,44.746964799031474,44.746964799031474,44.746964799031474,44.746964799031474,42.656710518897405,41.72499334034791,44.746964799031474,44.746964799031474,38.08173433950598,44.746964799031474,44.746964799031474,44.746964799031474,41.321923781953224
196,hyw_armtdp-ud-dev_Case=Dat,33.522138502539235,33.639042388936225,33.639042388936225,34.52141407861945,34.52141407861945,34.52141407861945,33.639042388936225,34.52141407861945,34.52141407861945,34.52141407861945,34.52141407861945,34.52141407861945,34.52141407861945,32.46079306912953,31.563080172687606,34.52141407861945,34.52141407861945,28.0287929470596,34.52141407861945,34.52141407861945,34.52141407861945,31.17942593147085
197,hyw_armtdp-ud-train_Case=Dat,40.45075800157358,40.56988640937712,40.56988640937712,41.46069538569125,41.46069538569125,41.46069538569125,40.56988640937712,41.46069538569125,41.46069538569125,41.46069538569125,41.46069538569125,41.46069538569125,41.46069538569125,39.37345186650086,38.44777934785659,41.46069538569125,41.46069538569125,34.81801297821815,41.46069538569125,41.46069538569125,41.46069538569125,38.04858666867679
198,ro_rrt-ud-test_Case=Dat,9.213602933974489,9.324427237672971,9.324427237672971,10.19066755494553,10.19066755494553,10.19066755494553,9.324427237672971,10.19066755494553,10.19066755494553,10.19066755494553,10.19066755494553,10.19066755494553,10.19066755494553,8.239597991206205,7.719313470349208,10.19066755494553,10.19066755494553,5.409950310148573,10.19066755494553,10.19066755494553,10.19066755494553,7.557537421811828
199,ro_rrt-ud-train_Case=Dat,10.37974186200954,10.49045146520735,10.49045146520735,11.358149620930822,11.358149620930822,11.358149620930822,10.49045146520735,11.358149620930822,11.358149620930822,11.358149620930822,11.358149620930822,11.358149620930822,11.358149620930822,9.394108128495649,8.80466777815024,11.358149620930822,11.358149620930822,6.151690288453919,11.358149620930822,11.358149620930822,11.358149620930822,8.60329560293858
200,ro_rrt-ud-dev_Case=Dat,8.93842164749412,9.050277342609096,9.050277342609096,9.92026472477164,9.92026472477164,9.92026472477164,9.050277342609096,9.92026472477164,9.92026472477164,9.92026472477164,9.92026472477164,9.92026472477164,9.92026472477164,7.957837082659976,7.443067614588332,9.92026472477164,9.92026472477164,5.202260250475821,9.92026472477164,9.92026472477164,9.92026472477164,7.286810181607015
201,el_gdt-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
202,el_gdt-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
203,el_gdt-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
204,ha_southernautogramm-ud-test_Case=Dat,0.19278391494126862,0.23350963357256463,0.23350963357256463,1.2014223395043402,1.2014223395043402,1.2014223395043402,0.23350963357256463,1.2014223395043402,1.2014223395043402,1.2014223395043402,1.2014223395043402,1.2014223395043402,1.2014223395043402,1.4072855697750615,3.403278496795255,1.2014223395043402,1.2014223395043402,7.194962801289118,1.2014223395043402,1.2014223395043402,1.2014223395043402,4.109484162556723
205,ca_ancora-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
206,ca_ancora-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
207,ca_ancora-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
208,gd_arcosg-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
209,gd_arcosg-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
210,gd_arcosg-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
211,got_proiel-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
212,got_proiel-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
213,got_proiel-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
214,sl_sst-ud-train_Case=Dat,4.3861782248333965,4.495413907707703,4.495413907707703,5.386403614914246,5.386403614914246,5.386403614914246,4.495413907707703,5.386403614914246,5.386403614914246,5.386403614914246,5.386403614914246,5.386403614914246,5.386403614914246,3.4869668441918202,3.6328022171236185,5.386403614914246,5.386403614914246,4.639951346777508,5.386403614914246,5.386403614914246,5.386403614914246,3.8464208165726697
215,sl_sst-ud-test_Case=Dat,4.409812071710581,4.521885731895543,4.521885731895543,5.432491758056588,5.432491758056588,5.432491758056588,4.521885731895543,5.432491758056588,5.432491758056588,5.432491758056588,5.432491758056588,5.432491758056588,5.432491758056588,3.4717697704982666,3.5757740769992523,5.432491758056588,5.432491758056588,4.479328750626758,5.432491758056588,5.432491758056588,5.432491758056588,3.775434039315708
216,sl_sst-ud-dev_Case=Dat,5.973703950556043,6.098815914221017,6.098815914221017,7.02819717676984,7.02819717676984,7.02819717676984,6.098815914221017,7.02819717676984,7.02819717676984,7.02819717676984,7.02819717676984,7.02819717676984,7.02819717676984,4.9324323501583756,4.657848812011351,7.02819717676984,7.02819717676984,3.9013530416453666,7.02819717676984,7.02819717676984,7.02819717676984,4.647101844758253
217,de_gsd-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
218,de_gsd-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
219,de_gsd-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
220,ka_glc-ud-test_Case=Dat,16.0833395780687,16.19853579751797,16.19853579751797,17.107462969598924,17.107462969598924,17.107462969598924,16.19853579751797,17.107462969598924,17.107462969598924,17.107462969598924,17.107462969598924,17.107462969598924,17.107462969598924,15.018797526938974,14.202490760484688,17.107462969598924,17.107462969598924,10.837406523947012,17.107462969598924,17.107462969598924,17.107462969598924,13.877117141729736
221,arr_tudet-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
222,aln_gps-ud-test_Case=Dat,2.1705452775308953,2.279248575028388,2.279248575028388,3.2103092028463625,3.2103092028463625,3.2103092028463625,2.279248575028388,3.2103092028463625,3.2103092028463625,3.2103092028463625,3.2103092028463625,3.2103092028463625,3.2103092028463625,1.4670511320447885,2.7234530084051682,3.2103092028463625,3.2103092028463625,5.62232801936771,3.2103092028463625,3.2103092028463625,3.2103092028463625,3.295700340357965
223,kk_ktb-ud-test_Case=Dat,169.97680601580126,170.09213189719662,170.09213189719662,170.96295895115213,170.96295895115213,170.96295895115213,170.09213189719662,170.96295895115213,170.96295895115213,170.96295895115213,170.96295895115213,170.96295895115213,170.96295895115213,168.91746834211997,167.93996943352505,170.96295895115213,170.96295895115213,164.18193668407415,170.96295895115213,170.96295895115213,170.96295895115213,167.5151734420895
224,kk_ktb-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
225,ha_northernautogramm-ud-test_Case=Dat,0.6373774391990981,0.7071067811865476,0.7071067811865476,1.5811388300841898,1.5811388300841898,1.5811388300841898,0.7071067811865476,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.2692955176439848,3.24037034920393,1.5811388300841898,1.5811388300841898,6.937218462755804,1.5811388300841898,1.5811388300841898,1.5811388300841898,3.9370039370059056
226,cs_pdt-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
227,cs_pdt-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
228,cs_pdt-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
229,gl_pud-ud-test_Case=Dat,0.4930939501857892,0.5571144336621284,0.5571144336621284,1.4485355639657116,1.4485355639657116,1.4485355639657116,0.5571144336621284,1.4485355639657116,1.4485355639657116,1.4485355639657116,1.4485355639657116,1.4485355639657116,1.4485355639657116,1.3054944986992736,3.2925187201438515,1.4485355639657116,1.4485355639657116,7.026179237253548,1.4485355639657116,1.4485355639657116,1.4485355639657116,3.9933369665679743
230,gn_oldtudet-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
231,ta_mwtt-ud-test_Case=Dat,7.119076485050571,7.2284161474004796,7.2284161474004796,8.120960534321048,8.120960534321048,8.120960534321048,7.2284161474004796,8.120960534321048,8.120960534321048,8.120960534321048,8.120960534321048,8.120960534321048,8.120960534321048,6.049334214973119,5.361902647381804,8.120960534321048,8.120960534321048,4.5661800227323495,8.120960534321048,8.120960534321048,8.120960534321048,5.200961449578337
232,ota_dudu-ud-test_Case=Dat,28.729884267083293,28.83574171059243,28.83574171059243,29.656365252673833,29.656365252673833,29.656365252673833,28.83574171059243,29.656365252673833,29.656365252673833,29.656365252673833,29.656365252673833,29.656365252673833,29.656365252673833,27.759883124954097,26.953663943887108,29.656365252673833,29.656365252673833,23.81438640821972,29.656365252673833,29.656365252673833,29.656365252673833,26.61766330841233
233,ug_udt-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
234,ug_udt-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
