,Treebank,hu_szeged-ud-dev_Case=Ess,hu_szeged-ud-test_Case=Ess,hu_szeged-ud-train_Case=Ess,fi_ood-ud-test_Case=Ess,sms_giellagas-ud-test_Case=Ess,et_ewt-ud-train_Case=Ess,et_ewt-ud-test_Case=Ess,et_ewt-ud-dev_Case=Ess,egy_ujaen-ud-test_Case=Ess,olo_kkpp-ud-test_Case=Ess,olo_kkpp-ud-train_Case=Ess,vep_vwt-ud-test_Case=Ess,fi_tdt-ud-train_Case=Ess,fi_tdt-ud-test_Case=Ess,fi_tdt-ud-dev_Case=Ess,fi_pud-ud-test_Case=Ess,et_edt-ud-dev_Case=Ess,et_edt-ud-train_Case=Ess,et_edt-ud-test_Case=Ess,sme_giella-ud-train_Case=Ess,sme_giella-ud-test_Case=Ess,ka_glc-ud-test_Case=Ess,krl_kkpp-ud-test_Case=Ess,eu_bdt-ud-train_Case=Ess,eu_bdt-ud-test_Case=Ess,eu_bdt-ud-dev_Case=Ess,fi_ftb-ud-dev_Case=Ess,fi_ftb-ud-train_Case=Ess,fi_ftb-ud-test_Case=Ess,ab_abnc-ud-test_Case=Ess
134,sl_sst-ud-dev_Case=Loc,0.511402738710657,0.7321390914981547,1.041276384386229,2.5949299114042117,2.5949299114042117,2.5949299114042117,2.5949299114042117,2.5949299114042117,2.5949299114042117,2.5949299114042117,2.5949299114042117,2.5949299114042117,2.5949299114042117,2.5949299114042117,2.5949299114042117,2.5949299114042117,2.5949299114042117,2.5949299114042117,2.5949299114042117,2.5949299114042117,2.5949299114042117,2.5949299114042117,2.5949299114042117,2.5949299114042117,2.5949299114042117,2.5949299114042117,2.5949299114042117,2.5949299114042117,2.5949299114042117,2.5949299114042117
135,arr_tudet-ud-test_Case=Loc,1.6547190813232433,1.0647065323364933,0.6810352803144473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
136,kk_ktb-ud-test_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,kk_ktb-ud-train_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,cs_pdt-ud-test_Case=Loc,0.7336514928309846,0.7656222314096145,0.9939250297412694,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332
139,cs_pdt-ud-dev_Case=Loc,0.7572321082139248,0.7779632685235085,0.9977809004295753,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438
140,cs_pdt-ud-train_Case=Loc,0.7458789673703567,0.7694860866321366,0.992618871225209,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164
141,gn_oldtudet-ud-test_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,ta_mwtt-ud-test_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,ota_dudu-ud-test_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,ug_udt-ud-test_Case=Loc,17.733756260620904,18.313102170607554,18.689664566832832,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124
145,ug_udt-ud-dev_Case=Loc,17.87028881194208,18.448599465060273,18.82582990498399,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304
146,ug_udt-ud-train_Case=Loc,17.999713693325177,18.58308245413458,18.96344195454954,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333
147,lzh_kyoto-ud-dev_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,lzh_kyoto-ud-train_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,lzh_kyoto-ud-test_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,lv_lvtb-ud-test_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,lv_lvtb-ud-train_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,lv_lvtb-ud-dev_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,ta_ttb-ud-train_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,ta_ttb-ud-dev_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,ta_ttb-ud-test_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,xum_ikuvina-ud-test_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,ru_pud-ud-test_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,la_ittb-ud-dev_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,la_ittb-ud-test_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,la_ittb-ud-train_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,qtd_sagt-ud-test_Case=Loc,236.21131580490746,236.79732599841577,237.17800274376967,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338
162,qtd_sagt-ud-dev_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,qtd_sagt-ud-train_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,pl_pud-ud-test_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,orv_torot-ud-test_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,orv_torot-ud-dev_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,orv_torot-ud-train_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,cs_cac-ud-dev_Case=Loc,0.8731786576198404,0.863856909638731,1.0485579889277967,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932
169,cs_cac-ud-train_Case=Loc,0.7911512045993236,0.8477256741706772,1.069662645708274,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583
170,cs_cac-ud-test_Case=Loc,0.7747618193152352,0.9079144602447102,1.1531709179597371,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895
171,eu_bdt-ud-train_Case=Loc,18.284161827085093,18.62655178561284,18.860212425859658,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278
172,eu_bdt-ud-test_Case=Loc,14.383274678465625,14.719115311578872,14.950445686775977,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847
173,eu_bdt-ud-dev_Case=Loc,23.294229496885837,23.641515019407205,23.877273345004177,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856
174,am_att-ud-test_Case=Loc,1.4500615750472707,1.124655502809638,1.0408142712081847,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856
175,eme_tudet-ud-test_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,pl_lfg-ud-test_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,pl_lfg-ud-train_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,pl_lfg-ud-dev_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,tr_tourism-ud-train_Case=Loc,173.00674360652343,173.5376719908389,173.88768816327197,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068
180,tr_tourism-ud-dev_Case=Loc,29.576072214191115,30.155407475277133,30.533466730223054,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907
181,tr_tourism-ud-test_Case=Loc,113.39784578452726,113.95022422092903,114.3130448042321,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762
182,ab_abnc-ud-test_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,cs_poetry-ud-test_Case=Loc,0.4900187703329522,0.7098980870929509,1.0178551631772863,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865
184,ru_gsd-ud-test_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,ru_gsd-ud-dev_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,ru_gsd-ud-train_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,aqz_tudet-ud-test_Case=Loc,1.185226520443204,1.770197729068705,2.15217942558787,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989
188,tr_imst-ud-train_Case=Loc,1385.114117698473,1385.6851928197834,1386.0565462935986,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889
189,tr_imst-ud-dev_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,tr_imst-ud-test_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,lv_cairo-ud-test_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,gu_gujtb-ud-test_Case=Loc,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,bej_nsc-ud-test_Case=Loc,7.109808908546655,7.3820115027789335,7.573519422145588,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831
194,tr_boun-ud-dev_Case=Loc,614.2947756806755,614.8796415559715,615.2592074731443,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112
195,tr_boun-ud-test_Case=Loc,336.01966354026706,336.6041497070409,336.9845106940503,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379
196,tr_boun-ud-train_Case=Loc,808.4531820823316,809.0396984079335,809.4204631821565,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956
197,tr_penn-ud-dev_Case=Loc,41.69456209071524,42.2730573507261,42.65013838099058,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493
198,tr_penn-ud-test_Case=Loc,85.59786240099135,86.1571738162296,86.52363150638692,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798
199,tr_penn-ud-train_Case=Loc,61.60644408213822,62.168750919944735,62.53755256381106,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867
